song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Sunless 03,0,2,1,C4,60,o,Mitton measured,0.918,close,B3,1.17,inside,4,-1,none,none,short,repeated,0,no,0,middle,yes,yes,yes,highest of phrase; turning pitch 0 to 2 st below
Sunless 03,0,2,2.5,D3,50,ɪ,Mitton measured,0.306,open,G3,-5.04,below primo,-6,-11,none,none,short,leap-down,-10,no,0,middle,no,no,no,
Sunless 03,0,2,3,E3,52,ɑ,Mitton measured,0.612,open,D#4,-10.85,below primo,-4,-9,none,6,short,step,2,no,0,middle,no,no,no,fR2 rung
Sunless 03,0,2,4,C3,48,ɨ,Mitton measured,0.306,open,G#3,-7.52,below primo,-8,-13,none,none,short,leap-down,-4,no,0,last,no,no,no,
Sunless 03,0,3,1,Ab3,56,u,Mitton measured,0.918,close,F3,3.16,inside,0,-5,none,none,short,leap-up,8,yes,1,first,yes,no,no,highest of phrase
Sunless 03,0,3,2.5,Ab3,56,ɨ,Mitton measured,0.306,close,G#3,0.48,inside,0,-5,none,none,short,repeated,0,no,1,middle,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Sunless 03,0,3,3,G3,55,e,Mitton measured,0.612,close,G3,0.49,below primo,-1,-6,none,8,short,step,-1,no,1,last,no,no,no,turning pitch 0 to 2 st below; fR2 rung
Sunless 03,0,4,1.5,G3,55,u,Mitton measured,0.306,close,F3,2.16,below primo,-1,-6,none,4,short,repeated,0,yes,2,first,yes,no,no,highest of phrase; fR2 rung
Sunless 03,0,4,2,G3,55,ɑ,Mitton measured,0.306,open,D#4,-7.85,below primo,-1,-6,none,none,short,repeated,0,no,2,middle,yes,no,no,highest of phrase
Sunless 03,0,4,2.5,G3,55,ɑ,Mitton measured,0.306,open,D#4,-7.85,below primo,-1,-6,none,none,short,repeated,0,no,2,middle,yes,no,no,highest of phrase
Sunless 03,0,4,3,C3,48,ɨ,Mitton measured,0.918,open,G#3,-7.52,below primo,-8,-13,none,none,short,leap-down,-7,no,2,middle,no,no,no,
Sunless 03,0,4,4.5,C3,48,u,Mitton measured,0.306,open,F3,-4.84,below primo,-8,-13,none,6,short,repeated,0,no,2,middle,no,no,no,fR2 rung
Sunless 03,0,5,1,D3,50,o,Mitton measured,0.612,open,B3,-8.83,below primo,-6,-11,none,none,short,step,2,no,2,middle,no,no,no,
Sunless 03,0,5,2,D3,50,u,Mitton measured,0.306,open,F3,-2.84,below primo,-6,-11,none,none,short,repeated,0,no,2,last,no,no,no,
Sunless 03,0,5,3,E3,52,ɛ,Mitton measured,0.612,open,D4,-9.69,below primo,-4,-9,none,8,short,step,2,yes,3,first,yes,no,no,highest of phrase; fR2 rung
Sunless 03,0,5,4,C3,48,ɪ,Mitton measured,0.306,open,G3,-7.04,below primo,-8,-13,3,none,short,leap-down,-4,no,3,last,no,no,no,
Sunless 03,0,6,1,A3,57,o,Mitton measured,1.224,open,B3,-1.83,inside,1,-4,none,none,short,leap-up,9,yes,4,first,yes,no,no,highest of phrase
Sunless 03,0,6,3,F3,53,i,Mitton measured,0.612,close,D3,2.86,below primo,-3,-8,none,none,short,leap-down,-4,no,4,middle,no,no,no,
Sunless 03,0,6,4,F3,53,ʌ,Mitton measured,0.306,open,D#4,-9.83,below primo,-3,-8,none,none,short,repeated,0,no,4,last,no,no,no,
Sunless 03,0,7,1,F3,53,ɑ,Mitton measured,0.459,open,D#4,-9.85,below primo,-3,-8,none,none,short,repeated,0,yes,5,first,no,no,no,
Sunless 03,0,7,1.75,Gb3,54,ʌ,Mitton measured,0.153,open,D#4,-8.83,below primo,-2,-7,none,none,short,step,1,no,5,middle,no,no,no,
Sunless 03,0,7,2,Ab3,56,o,Mitton measured,0.306,open,B3,-2.83,inside,0,-5,none,4,short,step,2,no,5,middle,no,no,no,fR2 rung
Sunless 03,0,7,2.5,Db4,61,i,Mitton measured,0.306,close,D3,10.86,inside,5,0,none,6,short,leap-up,5,no,5,middle,yes,yes,yes,highest of phrase; fR2 rung
Sunless 03,0,7,3,Bb3,58,e,Mitton measured,0.459,close,G3,3.49,inside,2,-3,none,none,short,leap-down,-3,no,5,middle,no,no,no,
Sunless 03,0,7,3.75,Bb3,58,ɑ,Mitton measured,0.153,open,D#4,-4.85,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,0,7,4,Bb3,58,i,Mitton measured,0.306,close,D3,7.86,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,0,7,4.5,Bb3,58,u,Mitton measured,0.306,close,F3,5.16,inside,2,-3,none,none,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,0,8,1,B3,59,a,Mitton measured,0.918,open,F4,-6.31,inside,3,-2,none,none,short,step,1,no,5,middle,no,no,no,
Sunless 03,0,8,2.5,G3,55,u,Mitton measured,0.306,close,F3,2.16,below primo,-1,-6,none,4,short,leap-down,-4,no,5,middle,no,no,no,fR2 rung
Sunless 03,0,8,3,G3,55,u,Mitton measured,0.612,close,F3,2.16,below primo,-1,-6,none,4,short,repeated,0,no,5,middle,no,no,no,fR2 rung
Sunless 03,0,8,4,G3,55,ɑ,Mitton measured,0.612,open,D#4,-7.85,below primo,-1,-6,none,none,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,0,9,1,G3,55,ɛ,Mitton measured,0.612,open,D4,-6.69,below primo,-1,-6,3,none,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,0,9,2,C3,48,ɪ,Mitton measured,0.612,open,G3,-7.04,below primo,-8,-13,3,none,short,leap-down,-7,no,5,last,no,no,no,
Sunless 03,0,9,4.5,C4,60,o,Mitton measured,0.306,close,B3,1.17,inside,4,-1,none,none,short,leap-up,12,yes,6,first,yes,yes,yes,highest of phrase; turning pitch 0 to 2 st below
Sunless 03,0,10,1,Ab3,56,o,Mitton measured,0.918,open,B3,-2.83,inside,0,-5,none,4,short,leap-down,-4,no,6,middle,no,no,no,fR2 rung
Sunless 03,0,10,2.5,B2,47,ɑ,Mitton measured,0.306,open,D#4,-15.85,below primo,-9,-14,5,8,short,leap-down,-9,no,6,middle,no,no,no,fR2 rung
Sunless 03,0,10,3,D3,50,ɑ,Mitton measured,0.306,open,D#4,-12.85,below primo,-6,-11,none,7,short,leap-up,3,no,6,middle,no,no,no,fR2 rung
Sunless 03,0,10,3.5,Ab3,56,ɑ,Mitton measured,0.306,open,D#4,-6.85,inside,0,-5,3,5,short,leap-up,6,no,6,middle,no,no,no,fR2 rung
Sunless 03,0,10,4,G3,55,i,Mitton measured,0.306,close,D3,4.86,below primo,-1,-6,none,none,short,step,-1,no,6,middle,no,no,no,
Sunless 03,0,10,4.5,F3,53,ɪ,Mitton measured,0.306,open,G3,-2.04,below primo,-3,-8,none,none,short,step,-2,no,6,middle,no,no,no,
Sunless 03,0,11,1,E3,52,ɨ,Mitton measured,0.306,open,G#3,-3.52,below primo,-4,-9,none,none,short,step,-1,no,6,last,no,no,no,
Sunless 03,0,11,3.5,E3,52,i,Mitton measured,0.306,close,D3,1.86,below primo,-4,-9,none,none,short,repeated,0,yes,7,first,no,no,no,turning pitch 0 to 2 st below
Sunless 03,0,11,4,E3,52,i,Mitton measured,0.306,close,D3,1.86,below primo,-4,-9,none,none,short,repeated,0,no,7,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 03,0,11,4.5,G3,55,u,Mitton measured,0.306,close,F3,2.16,below primo,-1,-6,none,4,short,leap-up,3,no,7,middle,no,no,no,fR2 rung
Sunless 03,0,12,1,F#3,54,ɑ,Mitton measured,0.918,open,D#4,-8.85,below primo,-2,-7,none,none,short,step,-1,no,7,middle,no,no,no,
Sunless 03,0,12,2.5,F#3,54,i,Mitton measured,0.306,close,D3,3.86,below primo,-2,-7,none,none,short,repeated,0,no,7,middle,no,no,no,
Sunless 03,0,12,3,B3,59,o,Mitton measured,0.918,close,B3,0.17,inside,3,-2,none,none,short,leap-up,5,no,7,middle,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Sunless 03,0,12,4.5,A3,57,i,Mitton measured,0.306,close,D3,6.86,inside,1,-4,none,none,short,step,-2,no,7,middle,no,no,no,
Sunless 03,0,13,1,G3,55,i,Mitton measured,0.612,close,D3,4.86,below primo,-1,-6,none,none,short,step,-2,no,7,middle,no,no,no,
Sunless 03,0,13,2,F#3,54,ɨ,Mitton measured,0.306,open,G#3,-1.52,below primo,-2,-7,none,6,short,step,-1,no,7,last,no,no,no,fR2 rung
Sunless 03,0,13,3.5,F3,53,ʌ,Mitton measured,0.306,open,D#4,-9.83,below primo,-3,-8,none,none,short,step,-1,yes,8,first,no,no,no,
Sunless 03,0,13,4,Fb3,52,ʌ,Mitton measured,0.306,open,D#4,-10.83,below primo,-4,-9,none,7,short,step,-1,no,8,middle,no,no,no,fR2 rung
Sunless 03,0,13,4.5,Fb3,52,ɑ,Mitton measured,0.306,open,D#4,-10.85,below primo,-4,-9,none,6,short,repeated,0,no,8,middle,no,no,no,fR2 rung
Sunless 03,0,14,1,Eb3,51,e,Mitton measured,0.306,open,G3,-3.51,below primo,-5,-10,none,none,short,step,-1,no,8,middle,no,no,no,
Sunless 03,0,14,1.5,Eb3,51,i,Mitton measured,0.306,close,D3,0.86,below primo,-5,-10,none,none,short,repeated,0,no,8,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 03,0,14,2,Gb3,54,ɪ,Mitton measured,0.306,open,G3,-1.04,below primo,-2,-7,none,none,short,leap-up,3,no,8,middle,no,no,no,
Sunless 03,0,14,2.5,Gb3,54,e,Mitton measured,0.306,open,G3,-0.51,below primo,-2,-7,none,none,short,repeated,0,no,8,middle,no,no,no,
Sunless 03,0,14,3,Ab3,56,i,Mitton measured,0.306,close,D3,5.86,inside,0,-5,none,8,short,step,2,no,8,last,yes,no,no,highest of phrase; fR2 rung
Sunless 03,0,14,4,Ab3,56,ɑ,Mitton measured,0.612,open,D#4,-6.85,inside,0,-5,3,5,short,repeated,0,yes,9,first,no,no,no,fR2 rung
Sunless 03,0,15,1,Bb3,58,o,Mitton measured,0.918,open,B3,-0.83,inside,2,-3,none,none,short,step,2,no,9,middle,no,no,no,
Sunless 03,0,15,2.5,Bb3,58,u,Mitton measured,0.306,close,F3,5.16,inside,2,-3,none,none,short,repeated,0,no,9,middle,no,no,no,
Sunless 03,0,15,3,B3,59,ɑ,Mitton measured,0.459,open,D#4,-3.85,inside,3,-2,none,4,short,step,1,no,9,middle,yes,no,no,highest of phrase; fR2 rung
Sunless 03,0,15,3.75,G3,55,ɪ,Mitton measured,0.153,open,G3,-0.04,below primo,-1,-6,none,8,short,leap-down,-4,no,9,middle,no,no,no,fR2 rung
Sunless 03,0,15,4,D3,50,ɨ,Mitton measured,0.306,open,G#3,-5.52,below primo,-6,-11,none,none,short,leap-down,-5,no,9,middle,no,no,no,
Sunless 03,0,15,4.5,D3,50,ɑ,Mitton measured,0.306,open,D#4,-12.85,below primo,-6,-11,none,7,short,repeated,0,no,9,middle,no,no,no,fR2 rung
Sunless 03,0,16,1,E3,52,i,Mitton measured,0.612,close,D3,1.86,below primo,-4,-9,none,none,short,step,2,no,9,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 03,0,16,2,C3,48,ɨ,Mitton measured,0.306,open,G#3,-7.52,below primo,-8,-13,none,none,short,leap-down,-4,no,9,last,no,no,no,
Sunless 03,0,16,3.5,G3,55,ɑ,Mitton measured,0.306,open,D#4,-7.85,below primo,-1,-6,none,none,short,leap-up,7,yes,10,first,no,no,no,
Sunless 03,0,16,4,C4,60,u,Mitton measured,0.306,close,F3,7.16,inside,4,-1,none,3,short,leap-up,5,no,10,middle,yes,yes,yes,highest of phrase; fR2 rung
Sunless 03,0,16,4.5,G3,55,ʌ,Mitton measured,0.306,open,D#4,-7.83,below primo,-1,-6,none,6,short,leap-down,-5,no,10,middle,no,no,no,fR2 rung
Sunless 03,0,17,1,Bb3,58,o,Mitton measured,0.816,open,B3,-0.83,inside,2,-3,none,none,short,leap-up,3,no,10,middle,no,no,no,
Sunless 03,0,17,2.333,Bb3,58,ɨ,Mitton measured,0.408,close,G#3,2.48,inside,2,-3,none,none,short,repeated,0,no,10,middle,no,no,no,
Sunless 03,0,17,3,Ab3,56,ɑ,Mitton measured,0.816,open,D#4,-6.85,inside,0,-5,3,5,short,step,-2,no,10,middle,no,no,no,fR2 rung
Sunless 03,0,17,4.333,B3,59,ɑ,Mitton measured,0.408,open,D#4,-3.85,inside,3,-2,none,4,short,leap-up,3,no,10,middle,no,no,no,fR2 rung
Sunless 03,0,18,1,Ab3,56,ɑ,Mitton measured,0.816,open,D#4,-6.85,inside,0,-5,3,5,short,leap-down,-3,no,10,middle,no,no,no,fR2 rung
Sunless 03,0,18,2.333,Ab3,56,ɑ,Mitton measured,0.408,open,D#4,-6.85,inside,0,-5,3,5,short,tie,0,no,10,last,no,no,no,fR2 rung
Sunless 03,0,18,4.333,G3,55,i,Mitton measured,0.408,close,D3,4.86,below primo,-1,-6,none,none,short,step,-1,yes,11,first,no,no,no,
Sunless 03,0,19,1,Bb3,58,e,Mitton measured,0.816,close,G3,3.49,inside,2,-3,none,none,short,leap-up,3,no,11,middle,no,no,no,
Sunless 03,0,19,2.333,Bb3,58,i,Mitton measured,0.408,close,D3,7.86,inside,2,-3,none,none,short,repeated,0,no,11,middle,no,no,no,
Sunless 03,0,19,3,Ab3,56,ɑ,Mitton measured,0.816,open,D#4,-6.85,inside,0,-5,3,5,short,step,-2,no,11,middle,no,no,no,fR2 rung
Sunless 03,0,19,4.333,B3,59,ɨ,Mitton measured,0.408,close,G#3,3.48,inside,3,-2,none,none,short,leap-up,3,no,11,middle,yes,no,no,highest of phrase
Sunless 03,0,20,1,Ab3,56,o,Mitton measured,0.816,open,B3,-2.83,inside,0,-5,none,4,short,leap-down,-3,no,11,middle,no,no,no,fR2 rung
Sunless 03,0,20,2.333,Ab3,56,i,Mitton measured,0.408,close,D3,5.86,inside,0,-5,none,8,short,repeated,0,no,11,middle,no,no,no,fR2 rung
Sunless 03,0,20,3,F3,53,e,Mitton measured,0.408,open,G3,-1.51,below primo,-3,-8,none,none,short,leap-down,-3,no,11,middle,no,no,no,
Sunless 03,0,20,3.667,G3,55,i,Mitton measured,0.204,close,D3,4.86,below primo,-1,-6,none,none,short,step,2,no,11,last,no,no,no,
Sunless 03,0,20,4.333,G3,55,u,Mitton measured,0.408,close,F3,2.16,below primo,-1,-6,none,4,short,repeated,0,yes,12,first,no,no,no,fR2 rung
Sunless 03,0,21,1,Ab3,56,ɨ,Mitton measured,0.816,close,G#3,0.48,inside,0,-5,none,none,short,step,1,no,12,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 03,0,21,2.333,Ab3,56,ɑ,Mitton measured,0.408,open,D#4,-6.85,inside,0,-5,3,5,short,repeated,0,no,12,middle,no,no,no,fR2 rung
Sunless 03,0,21,3,F3,53,ʌ,Mitton measured,0.816,open,D#4,-9.83,below primo,-3,-8,none,none,short,leap-down,-3,no,12,middle,no,no,no,
Sunless 03,0,21,4.333,G3,55,ɪ,Mitton measured,0.408,open,G3,-0.04,below primo,-1,-6,none,8,short,step,2,no,12,middle,no,no,no,fR2 rung
Sunless 03,0,22,1,Ab3,56,ɑ,Mitton measured,0.816,open,D#4,-6.85,inside,0,-5,3,5,short,step,1,no,12,middle,no,no,no,fR2 rung
Sunless 03,0,22,2.333,Ab3,56,u,Mitton measured,0.408,close,F3,3.16,inside,0,-5,none,none,short,repeated,0,no,12,middle,no,no,no,
Sunless 03,0,22,3,F3,53,ɑ,Mitton measured,0.816,open,D#4,-9.85,below primo,-3,-8,none,none,short,leap-down,-3,no,12,middle,no,no,no,
Sunless 03,0,22,4.333,G3,55,ɑ,Mitton measured,0.408,open,D#4,-7.85,below primo,-1,-6,none,none,short,step,2,no,12,middle,no,no,no,
Sunless 03,0,23,1,C4,60,ɛ,Mitton measured,0.408,open,D4,-1.69,inside,4,-1,none,5,short,leap-up,5,no,12,middle,yes,yes,yes,highest of phrase; fR2 rung
Sunless 03,0,23,1.667,C4,60,ɛ,Mitton measured,0.204,open,D4,-1.69,inside,4,-1,none,5,short,tie,0,no,12,last,yes,yes,yes,highest of phrase; fR2 rung
Sunless 03,0,23,2.333,Ab3,56,ɑ,Mitton measured,0.408,open,D#4,-6.85,inside,0,-5,3,5,short,leap-down,-4,yes,13,first,no,no,no,fR2 rung
Sunless 03,0,23,3,B3,59,ɨ,Mitton measured,0.408,close,G#3,3.48,inside,3,-2,none,none,short,leap-up,3,no,13,middle,yes,no,no,highest of phrase
Sunless 03,0,23,3.667,G3,55,ʌ,Mitton measured,0.408,open,D#4,-7.83,below primo,-1,-6,none,6,short,leap-down,-4,no,13,last,no,no,no,fR2 rung
Sunless 03,0,24,1.667,F3,53,ɑ,Mitton measured,0.408,open,D#4,-9.85,below primo,-3,-8,none,none,short,step,-2,yes,14,first,no,no,no,
Sunless 03,0,24,2.333,F3,53,u,Mitton measured,0.408,close,F3,0.16,below primo,-3,-8,none,none,short,repeated,0,no,14,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 03,0,24,3,Ab3,56,e,Mitton measured,0.816,close,G3,1.49,inside,0,-5,none,none,short,leap-up,3,no,14,middle,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Sunless 03,0,24,4.333,G3,55,i,Mitton measured,0.204,close,D3,4.86,below primo,-1,-6,none,none,short,step,-1,no,14,last,no,no,no,
Sunless 03,0,24,4.833,D3,50,u,Mitton measured,0.102,open,F3,-2.84,below primo,-6,-11,none,none,short,leap-down,-5,yes,15,first,yes,no,no,highest of phrase
Sunless 03,0,25,1,C3,48,ɨ,Mitton measured,0.306,open,G#3,-7.52,below primo,-8,-13,none,none,short,step,-2,no,15,last,no,no,no,
Sunless 03,0,25,2.5,C3,48,o,Mitton measured,0.306,open,B3,-10.83,below primo,-8,-13,none,none,short,repeated,0,yes,16,first,no,no,no,
Sunless 03,0,25,3,Gb3,54,i,Mitton measured,0.306,close,D3,3.86,below primo,-2,-7,none,none,short,leap-up,6,no,16,middle,yes,no,no,highest of phrase
Sunless 03,0,25,3.5,Eb3,51,ɑ,Mitton measured,0.306,open,D#4,-11.85,below primo,-5,-10,4,none,short,leap-down,-3,no,16,middle,no,no,no,
Sunless 03,0,25,4,D3,50,i,Mitton measured,0.306,open,D3,-0.14,below primo,-6,-11,none,none,short,step,-1,no,16,middle,no,no,no,
Sunless 03,0,25,4.5,Eb3,51,ɑ,Mitton measured,0.306,open,D#4,-11.85,below primo,-5,-10,4,none,short,step,1,no,16,middle,no,no,no,
Sunless 03,0,26,1,C3,48,i,Mitton measured,0.612,open,D3,-2.14,below primo,-8,-13,none,none,short,leap-down,-3,no,16,last,no,no,no,
Sunless 03,0,26,2.5,C3,48,ɛ,Mitton measured,0.306,open,D4,-13.69,below primo,-8,-13,none,none,short,repeated,0,yes,17,first,no,no,no,
Sunless 03,0,26,3,C4,60,u,Mitton measured,0.918,close,F3,7.16,inside,4,-1,none,3,short,leap-up,12,no,17,middle,yes,yes,yes,highest of phrase; fR2 rung
Sunless 03,0,26,4.5,D3,50,ʌ,Mitton measured,0.306,open,D#4,-12.83,below primo,-6,-11,none,8,short,leap-down,-10,no,17,middle,no,no,no,fR2 rung
Sunless 03,0,27,1,E3,52,o,Mitton measured,0.306,open,B3,-6.83,below primo,-4,-9,3,5,short,step,2,no,17,middle,no,no,no,fR2 rung
Sunless 03,0,27,1.5,E3,52,ʌ,Mitton measured,0.306,open,D#4,-10.83,below primo,-4,-9,none,7,short,repeated,0,no,17,middle,no,no,no,fR2 rung
Sunless 03,0,27,2,D3,50,i,Mitton measured,0.306,open,D3,-0.14,below primo,-6,-11,none,none,short,step,-2,no,17,middle,no,no,no,
Sunless 03,0,27,2.5,C3,48,ɑ,Mitton measured,0.306,open,D#4,-14.85,below primo,-8,-13,none,none,short,step,-2,no,17,middle,no,no,no,
Sunless 03,0,27,3,Ab3,56,o,Mitton measured,0.612,open,B3,-2.83,inside,0,-5,none,4,short,leap-up,8,no,17,middle,no,no,no,fR2 rung
Sunless 03,0,27,4,F3,53,u,Mitton measured,0.306,close,F3,0.16,below primo,-3,-8,none,none,short,leap-down,-3,no,17,last,no,no,no,turning pitch 0 to 2 st below
Sunless 03,0,27,4.75,F3,53,i,Mitton measured,0.153,close,D3,2.86,below primo,-3,-8,none,none,short,repeated,0,yes,18,first,no,no,no,
Sunless 03,0,28,1,C4,60,u,Mitton measured,0.816,close,F3,7.16,inside,4,-1,none,3,short,leap-up,7,no,18,middle,yes,yes,yes,highest of phrase; fR2 rung
Sunless 03,0,28,2.333,B3,59,i,Mitton measured,0.408,close,D3,8.86,inside,3,-2,none,7,short,step,-1,no,18,middle,no,no,no,fR2 rung
Sunless 03,0,28,3,Ab3,56,ɑ,Mitton measured,0.816,open,D#4,-6.85,inside,0,-5,3,5,short,leap-down,-3,no,18,middle,no,no,no,fR2 rung
Sunless 03,0,28,4.333,G3,55,ʌ,Mitton measured,0.408,open,D#4,-7.83,below primo,-1,-6,none,6,short,step,-1,no,18,middle,no,no,no,fR2 rung
Sunless 03,0,29,1,C4,60,ʌ,Mitton measured,0.816,open,D#4,-2.83,inside,4,-1,none,none,short,leap-up,5,no,18,middle,yes,yes,yes,highest of phrase
Sunless 03,0,29,2.333,B3,59,ɑ,Mitton measured,0.408,open,D#4,-3.85,inside,3,-2,none,4,short,step,-1,no,18,middle,no,no,no,fR2 rung
Sunless 03,0,29,3,Ab3,56,i,Mitton measured,0.816,close,D3,5.86,inside,0,-5,none,8,short,leap-down,-3,no,18,middle,no,no,no,fR2 rung
Sunless 03,0,29,4.333,G3,55,u,Mitton measured,0.408,close,F3,2.16,below primo,-1,-6,none,4,short,step,-1,no,18,middle,no,no,no,fR2 rung
Sunless 03,0,30,1,C3,48,ɛ,Mitton measured,0.918,open,D4,-13.69,below primo,-8,-13,none,none,short,leap-down,-7,no,18,middle,no,no,no,
Sunless 03,0,30,2.5,C3,48,ɪ,Mitton measured,0.306,open,G3,-7.04,below primo,-8,-13,3,none,short,repeated,0,no,18,middle,no,no,no,
Sunless 03,0,30,3,D3,50,ɑ,Mitton measured,0.306,open,D#4,-12.85,below primo,-6,-11,none,7,short,step,2,no,18,middle,no,no,no,fR2 rung
Sunless 03,0,30,3.5,D3,50,ɪ,Mitton measured,0.306,open,G3,-5.04,below primo,-6,-11,none,none,short,repeated,0,no,18,middle,no,no,no,
Sunless 03,0,30,4,C3,48,ɑ,Mitton measured,0.306,open,D#4,-14.85,below primo,-8,-13,none,none,short,step,-2,no,18,middle,no,no,no,
Sunless 03,0,30,4.5,D3,50,ɑ,Mitton measured,0.306,open,D#4,-12.85,below primo,-6,-11,none,7,short,step,2,no,18,middle,no,no,no,fR2 rung
Sunless 03,0,31,1,E3,52,o,Mitton measured,0.612,open,B3,-6.83,below primo,-4,-9,3,5,short,step,2,no,18,middle,no,no,no,fR2 rung
Sunless 03,0,31,2,G3,55,u,Mitton measured,0.306,close,F3,2.16,below primo,-1,-6,none,4,short,leap-up,3,no,18,last,no,no,no,fR2 rung
Sunless 03,0,31,4,G3,55,i,Mitton measured,0.612,close,D3,4.86,below primo,-1,-6,none,none,short,repeated,0,yes,19,first,no,no,no,
Sunless 03,0,32,1,Bb3,58,e,Mitton measured,0.204,close,G3,3.49,inside,2,-3,none,none,short,leap-up,3,no,19,middle,no,no,no,
Sunless 03,0,32,1.333,C4,60,e,Mitton measured,0.204,close,G3,5.49,inside,4,-1,none,6,short,step,2,no,19,middle,no,yes,yes,fR2 rung
Sunless 03,0,32,1.667,D4,62,ɑ,Mitton measured,0.204,open,D#4,-0.85,above secondo,6,1,none,none,short,step,2,no,19,middle,no,yes,no,
Sunless 03,0,32,2,C4,60,ɑ,Mitton measured,0.204,open,D#4,-2.85,inside,4,-1,none,none,short,step,-2,no,19,middle,no,yes,no,
Sunless 03,0,32,2.333,D4,62,ɑ,Mitton measured,0.204,open,D#4,-0.85,above secondo,6,1,none,none,short,step,2,no,19,middle,no,yes,no,
Sunless 03,0,32,2.667,G3,55,i,Mitton measured,0.204,close,D3,4.86,below primo,-1,-6,none,none,short,leap-down,-7,no,19,middle,no,no,no,
Sunless 03,0,32,3,Bb3,58,ɛ,Mitton measured,0.204,open,D4,-3.69,inside,2,-3,none,none,short,leap-up,3,no,19,middle,no,no,no,
Sunless 03,0,32,3.333,Ab3,56,ɛ,Mitton measured,0.204,open,D4,-5.69,inside,0,-5,none,none,short,step,-2,no,19,middle,no,no,no,
Sunless 03,0,32,3.667,G3,55,i,Mitton measured,0.204,close,D3,4.86,below primo,-1,-6,none,none,short,step,-1,no,19,middle,no,no,no,
Sunless 03,0,32,4,Bb3,58,e,Mitton measured,0.408,close,G3,3.49,inside,2,-3,none,none,short,leap-up,3,no,19,middle,no,no,no,
Sunless 03,0,32,4.667,Bb3,58,i,Mitton measured,0.204,close,D3,7.86,inside,2,-3,none,none,short,repeated,0,no,19,middle,no,no,no,
Sunless 03,0,33,1,Bb3,58,i,Mitton measured,0.204,close,D3,7.86,inside,2,-3,none,none,short,repeated,0,no,19,middle,no,no,no,
Sunless 03,0,33,1.333,C4,60,i,Mitton measured,0.204,close,D3,9.86,inside,4,-1,none,none,short,step,2,no,19,middle,no,yes,no,
Sunless 03,0,33,1.667,D4,62,ɑ,Mitton measured,0.204,open,D#4,-0.85,above secondo,6,1,none,none,short,step,2,no,19,middle,no,yes,no,
Sunless 03,0,33,2,C4,60,ɛ,Mitton measured,0.204,open,D4,-1.69,inside,4,-1,none,5,short,step,-2,no,19,middle,no,yes,yes,fR2 rung
Sunless 03,0,33,2.333,D4,62,ɛ,Mitton measured,0.204,close,D4,0.31,above secondo,6,1,none,none,short,step,2,no,19,middle,no,yes,yes,turning pitch 0 to 2 st below
Sunless 03,0,33,2.667,G3,55,ɨ,Mitton measured,0.204,open,G#3,-0.52,below primo,-1,-6,none,none,short,leap-down,-7,no,19,middle,no,no,no,
Sunless 03,0,33,3,Bb3,58,ɑ,Mitton measured,0.204,open,D#4,-4.85,inside,2,-3,none,none,short,leap-up,3,no,19,middle,no,no,no,
Sunless 03,0,33,3.333,Ab3,56,ɑ,Mitton measured,0.204,open,D#4,-6.85,inside,0,-5,3,5,short,step,-2,no,19,middle,no,no,no,fR2 rung
Sunless 03,0,33,3.667,G3,55,u,Mitton measured,0.204,close,F3,2.16,below primo,-1,-6,none,4,short,step,-1,no,19,middle,no,no,no,fR2 rung
Sunless 03,0,33,4,Bb3,58,o,Mitton measured,0.204,open,B3,-0.83,inside,2,-3,none,none,short,leap-up,3,no,19,middle,no,no,no,
Sunless 03,0,33,4.333,Bb3,58,u,Mitton measured,0.204,close,F3,5.16,inside,2,-3,none,none,short,repeated,0,no,19,middle,no,no,no,
Sunless 03,0,33,4.667,Ab3,56,i,Mitton measured,0.204,close,D3,5.86,inside,0,-5,none,8,short,step,-2,no,19,middle,no,no,no,fR2 rung
Sunless 03,0,34,1,Cb4,59,e,Mitton measured,0.204,close,G3,4.49,inside,3,-2,none,none,short,leap-up,3,no,19,middle,no,no,no,
Sunless 03,0,34,1.333,Eb3,51,e,Mitton measured,0.204,open,G3,-3.51,below primo,-5,-10,none,none,short,leap-down,-8,no,19,middle,no,no,no,
Sunless 03,0,34,1.667,Gb3,54,ɨ,Mitton measured,0.204,open,G#3,-1.52,below primo,-2,-7,none,6,short,leap-up,3,no,19,middle,no,no,no,fR2 rung
