song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Sunless 02,15,7,4.75,C5,72,o,Bozeman tenor-mezzo midpoint,0.125,close,C#4,11.5,inside,8,-4,none,not assessed,short,leap-up,5,yes,6,first,no,no,no,
Sunless 02,15,8,1,C#5,73,e,Bozeman tenor-mezzo midpoint,0.5,close,D4,11.5,inside,9,-3,none,not assessed,short,step,1,no,6,middle,yes,no,no,highest of phrase
Sunless 02,15,8,2,G#4,68,ɛ,Bozeman tenor-mezzo midpoint,0.25,close,D#4,5.5,inside,4,-8,none,not assessed,short,leap-down,-5,no,6,last,no,no,no,
Sunless 02,15,8,2.75,G#4,68,ɑ,Bozeman tenor-mezzo midpoint,0.125,close,E4,3.5,inside,4,-8,none,not assessed,short,repeated,0,yes,7,first,no,no,no,
Sunless 02,15,8,3,A#4,70,o,Bozeman tenor-mezzo midpoint,0.167,close,C#4,9.5,inside,6,-6,none,not assessed,short,step,2,no,7,middle,no,no,no,
Sunless 02,15,8,3.333,F4,65,i,Bozeman tenor-mezzo midpoint,0.167,above,E3,12.5,inside,1,-11,none,not assessed,short,leap-down,-5,no,7,middle,no,yes,no,
Sunless 02,15,8,3.667,G4,67,i,Bozeman tenor-mezzo midpoint,0.167,above,E3,14.5,inside,3,-9,none,not assessed,short,step,2,no,7,middle,no,no,no,
Sunless 02,15,8,4,C#5,73,o,Bozeman tenor-mezzo midpoint,0.5,crossing,C#4,12.5,inside,9,-3,none,not assessed,short,leap-up,6,no,7,middle,no,no,no,crossing
Sunless 02,15,9,1,F#5,78,e,Bozeman tenor-mezzo midpoint,0.5,above,D4,16.5,above secondo,14,2,none,not assessed,short,leap-up,5,no,7,middle,yes,no,no,highest of phrase
Sunless 02,15,9,2,F5,77,o,Bozeman tenor-mezzo midpoint,0.167,above,C#4,16.5,above secondo,13,1,none,not assessed,short,step,-1,no,7,middle,no,yes,no,
Sunless 02,15,9,2.333,E5,76,ʌ,derived from Bozeman tenor-mezzo,0.167,crossing,E4,11.5,inside,12,0,none,not assessed,short,step,-1,no,7,middle,no,yes,yes,crossing
Sunless 02,15,9,2.667,F5,77,u,Bozeman tenor-mezzo midpoint,0.167,above,G3,22.5,above secondo,13,1,none,not assessed,short,step,1,no,7,middle,no,yes,no,
Sunless 02,15,9,3,D#5,75,i,Bozeman tenor-mezzo midpoint,0.333,above,E3,22.5,inside,11,-1,none,not assessed,short,step,-2,no,7,middle,no,yes,no,
Sunless 02,15,9,3.667,D5,74,ʌ,derived from Bozeman tenor-mezzo,0.333,close,E4,9.5,inside,10,-2,none,not assessed,short,step,-1,no,7,middle,no,no,no,
Sunless 02,15,9,4.333,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.333,close,E4,5.5,inside,6,-6,none,not assessed,short,leap-down,-4,no,7,middle,no,no,no,
Sunless 02,15,10,1,C#5,73,e,Bozeman tenor-mezzo midpoint,0.5,close,D4,11.5,inside,9,-3,none,not assessed,short,leap-up,3,no,7,middle,no,no,no,
Sunless 02,15,10,2,B4,71,ɪ,derived from Bozeman tenor-mezzo,0.25,close,D4,8.96,inside,7,-5,none,not assessed,short,step,-2,no,7,last,no,no,no,
Sunless 02,15,10,3,C#5,73,u,Bozeman tenor-mezzo midpoint,1,above,G3,18.5,inside,9,-3,none,not assessed,short,step,2,yes,8,first,yes,no,no,highest of phrase
Sunless 02,15,11,1,C5,72,o,Bozeman tenor-mezzo midpoint,0.5,close,C#4,11.5,inside,8,-4,none,not assessed,short,step,-1,no,8,middle,no,no,no,
Sunless 02,15,11,2,G#4,68,i,Bozeman tenor-mezzo midpoint,0.25,above,E3,15.5,inside,4,-8,none,not assessed,short,leap-down,-4,no,8,last,no,no,no,
Sunless 02,15,11,2.75,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.125,close,E4,0.5,inside,1,-11,none,not assessed,short,leap-down,-3,yes,9,first,no,yes,yes,turning pitch 0 to 2 st below
Sunless 02,15,11,3,E4,64,e,Bozeman tenor-mezzo midpoint,0.5,close,D4,2.5,inside,0,-12,none,not assessed,short,step,-1,no,9,middle,no,yes,no,
Sunless 02,15,11,4,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.25,close,E4,0.5,inside,1,-11,none,not assessed,short,step,1,no,9,middle,no,yes,yes,turning pitch 0 to 2 st below
Sunless 02,15,11,4.5,F4,65,i,Bozeman tenor-mezzo midpoint,0.25,above,E3,12.5,inside,1,-11,none,not assessed,short,repeated,0,no,9,middle,no,yes,no,
Sunless 02,15,12,1,C#5,73,o,Bozeman tenor-mezzo midpoint,0.5,crossing,C#4,12.5,inside,9,-3,none,not assessed,short,leap-up,8,no,9,last,yes,no,no,highest of phrase; crossing
Sunless 03,14,1,2,D5,74,ɑ,Bozeman tenor-mezzo midpoint,0.612,close,E4,9.5,inside,10,-2,none,not assessed,short,first note,,,0,first,yes,no,no,highest of phrase
Sunless 03,14,2,1,D5,74,o,Bozeman tenor-mezzo midpoint,0.918,above,C#4,13.5,inside,10,-2,none,not assessed,short,repeated,0,no,0,middle,yes,no,no,highest of phrase
Sunless 03,14,2,2.5,E4,64,ɪ,derived from Bozeman tenor-mezzo,0.306,close,D4,1.96,inside,0,-12,none,not assessed,short,leap-down,-10,no,0,middle,no,yes,yes,turning pitch 0 to 2 st below
Sunless 03,14,2,3,F#4,66,ɑ,Bozeman tenor-mezzo midpoint,0.612,close,E4,1.5,inside,2,-10,none,not assessed,short,step,2,no,0,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 03,14,2,4,D4,62,ɨ,derived from Bozeman tenor-mezzo,0.306,close,A#3,4.11,below primo,-2,-14,none,not assessed,short,leap-down,-4,no,0,last,no,no,no,
Sunless 03,14,3,1,A#4,70,u,Bozeman tenor-mezzo midpoint,0.918,above,G3,15.5,inside,6,-6,none,not assessed,short,leap-up,8,yes,1,first,yes,no,no,highest of phrase
Sunless 03,14,3,2.5,A#4,70,ɨ,derived from Bozeman tenor-mezzo,0.306,crossing,A#3,12.11,inside,6,-6,none,not assessed,short,repeated,0,no,1,middle,yes,no,no,highest of phrase; crossing
Sunless 03,14,3,3,A4,69,e,Bozeman tenor-mezzo midpoint,0.612,close,D4,7.5,inside,5,-7,none,not assessed,short,step,-1,no,1,last,no,no,no,
Sunless 03,14,4,1.5,A4,69,u,Bozeman tenor-mezzo midpoint,0.306,above,G3,14.5,inside,5,-7,none,not assessed,short,repeated,0,yes,2,first,yes,no,no,highest of phrase
Sunless 03,14,4,2,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.306,close,E4,4.5,inside,5,-7,none,not assessed,short,repeated,0,no,2,middle,yes,no,no,highest of phrase
Sunless 03,14,4,2.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.306,close,E4,4.5,inside,5,-7,none,not assessed,short,repeated,0,no,2,middle,yes,no,no,highest of phrase
Sunless 03,14,4,3,D4,62,ɨ,derived from Bozeman tenor-mezzo,0.918,close,A#3,4.11,below primo,-2,-14,none,not assessed,short,leap-down,-7,no,2,middle,no,no,no,
Sunless 03,14,4,4.5,D4,62,u,Bozeman tenor-mezzo midpoint,0.306,close,G3,7.5,below primo,-2,-14,none,not assessed,short,repeated,0,no,2,middle,no,no,no,
Sunless 03,14,5,1,E4,64,o,Bozeman tenor-mezzo midpoint,0.612,close,C#4,3.5,inside,0,-12,none,not assessed,short,step,2,no,2,middle,no,yes,no,
Sunless 03,14,5,2,E4,64,u,Bozeman tenor-mezzo midpoint,0.306,close,G3,9.5,inside,0,-12,none,not assessed,short,repeated,0,no,2,last,no,yes,no,
Sunless 03,14,5,3,F#4,66,ɛ,Bozeman tenor-mezzo midpoint,0.612,close,D#4,3.5,inside,2,-10,none,not assessed,short,step,2,yes,3,first,yes,no,no,highest of phrase
Sunless 03,14,5,4,D4,62,ɪ,derived from Bozeman tenor-mezzo,0.306,open,D4,-0.04,below primo,-2,-14,none,not assessed,short,leap-down,-4,no,3,last,no,no,no,
Sunless 03,14,6,1,B4,71,o,Bozeman tenor-mezzo midpoint,1.224,close,C#4,10.5,inside,7,-5,none,not assessed,short,leap-up,9,yes,4,first,yes,no,no,highest of phrase
Sunless 03,14,6,3,G4,67,i,Bozeman tenor-mezzo midpoint,0.612,above,E3,14.5,inside,3,-9,none,not assessed,short,leap-down,-4,no,4,middle,no,no,no,
Sunless 03,14,6,4,G4,67,ʌ,derived from Bozeman tenor-mezzo,0.306,close,E4,2.5,inside,3,-9,none,not assessed,short,repeated,0,no,4,last,no,no,no,
Sunless 03,14,7,1,G4,67,ɑ,Bozeman tenor-mezzo midpoint,0.459,close,E4,2.5,inside,3,-9,none,not assessed,short,repeated,0,yes,5,first,no,no,no,
Sunless 03,14,7,1.75,G#4,68,ʌ,derived from Bozeman tenor-mezzo,0.153,close,E4,3.5,inside,4,-8,none,not assessed,short,step,1,no,5,middle,no,no,no,
Sunless 03,14,7,2,A#4,70,o,Bozeman tenor-mezzo midpoint,0.306,close,C#4,9.5,inside,6,-6,none,not assessed,short,step,2,no,5,middle,no,no,no,
Sunless 03,14,7,2.5,D#5,75,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,22.5,inside,11,-1,none,not assessed,short,leap-up,5,no,5,middle,yes,yes,yes,highest of phrase
Sunless 03,14,7,3,C5,72,e,Bozeman tenor-mezzo midpoint,0.459,close,D4,10.5,inside,8,-4,none,not assessed,short,leap-down,-3,no,5,middle,no,no,no,
Sunless 03,14,7,3.75,C5,72,ɑ,Bozeman tenor-mezzo midpoint,0.153,close,E4,7.5,inside,8,-4,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,14,7,4,C5,72,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,19.5,inside,8,-4,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,14,7,4.5,C5,72,u,Bozeman tenor-mezzo midpoint,0.306,above,G3,17.5,inside,8,-4,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,14,8,1,C#5,73,a,derived from Bozeman tenor-mezzo,0.918,close,G4,6.08,inside,9,-3,none,not assessed,short,step,1,no,5,middle,no,no,no,
Sunless 03,14,8,2.5,A4,69,u,Bozeman tenor-mezzo midpoint,0.306,above,G3,14.5,inside,5,-7,none,not assessed,short,leap-down,-4,no,5,middle,no,no,no,
Sunless 03,14,8,3,A4,69,u,Bozeman tenor-mezzo midpoint,0.612,above,G3,14.5,inside,5,-7,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,14,8,4,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.612,close,E4,4.5,inside,5,-7,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,14,9,1,A4,69,ɛ,Bozeman tenor-mezzo midpoint,0.612,close,D#4,6.5,inside,5,-7,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Sunless 03,14,9,2,D4,62,ɪ,derived from Bozeman tenor-mezzo,0.612,open,D4,-0.04,below primo,-2,-14,none,not assessed,short,leap-down,-7,no,5,last,no,no,no,
Sunless 03,14,9,4.5,D5,74,o,Bozeman tenor-mezzo midpoint,0.306,above,C#4,13.5,inside,10,-2,none,not assessed,short,leap-up,12,yes,6,first,yes,no,no,highest of phrase
Sunless 03,14,10,1,A#4,70,o,Bozeman tenor-mezzo midpoint,0.918,close,C#4,9.5,inside,6,-6,none,not assessed,short,leap-down,-4,no,6,middle,no,no,no,
Sunless 03,14,10,2.5,C#4,61,ɑ,Bozeman tenor-mezzo midpoint,0.306,open,E4,-3.5,below primo,-3,-15,none,not assessed,short,leap-down,-9,no,6,middle,no,no,no,
Sunless 03,14,10,3,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.306,open,E4,-0.5,inside,0,-12,none,not assessed,short,leap-up,3,no,6,middle,no,yes,no,
Sunless 03,14,10,3.5,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.306,close,E4,5.5,inside,6,-6,none,not assessed,short,leap-up,6,no,6,middle,no,no,no,
Sunless 03,14,10,4,A4,69,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,16.5,inside,5,-7,none,not assessed,short,step,-1,no,6,middle,no,no,no,
Sunless 03,14,10,4.5,G4,67,ɪ,derived from Bozeman tenor-mezzo,0.306,close,D4,4.96,inside,3,-9,none,not assessed,short,step,-2,no,6,middle,no,no,no,
Sunless 03,14,11,1,F#4,66,ɨ,derived from Bozeman tenor-mezzo,0.306,close,A#3,8.11,inside,2,-10,none,not assessed,short,step,-1,no,6,last,no,no,no,
Sunless 03,14,11,3.5,F#4,66,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,13.5,inside,2,-10,none,not assessed,short,repeated,0,yes,7,first,no,no,no,
Sunless 03,14,11,4,F#4,66,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,13.5,inside,2,-10,none,not assessed,short,repeated,0,no,7,middle,no,no,no,
Sunless 03,14,11,4.5,A4,69,u,Bozeman tenor-mezzo midpoint,0.306,above,G3,14.5,inside,5,-7,none,not assessed,short,leap-up,3,no,7,middle,no,no,no,
Sunless 03,14,12,1,G#4,68,ɑ,Bozeman tenor-mezzo midpoint,0.918,close,E4,3.5,inside,4,-8,none,not assessed,short,step,-1,no,7,middle,no,no,no,
Sunless 03,14,12,2.5,G#4,68,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,15.5,inside,4,-8,none,not assessed,short,repeated,0,no,7,middle,no,no,no,
Sunless 03,14,12,3,C#5,73,o,Bozeman tenor-mezzo midpoint,0.918,crossing,C#4,12.5,inside,9,-3,none,not assessed,short,leap-up,5,no,7,middle,yes,no,no,highest of phrase; crossing
Sunless 03,14,12,4.5,B4,71,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,18.5,inside,7,-5,none,not assessed,short,step,-2,no,7,middle,no,no,no,
Sunless 03,14,13,1,A4,69,i,Bozeman tenor-mezzo midpoint,0.612,above,E3,16.5,inside,5,-7,none,not assessed,short,step,-2,no,7,middle,no,no,no,
Sunless 03,14,13,2,G#4,68,ɨ,derived from Bozeman tenor-mezzo,0.306,close,A#3,10.11,inside,4,-8,none,not assessed,short,step,-1,no,7,last,no,no,no,
Sunless 03,14,13,3.5,G4,67,ʌ,derived from Bozeman tenor-mezzo,0.306,close,E4,2.5,inside,3,-9,none,not assessed,short,step,-1,yes,8,first,no,no,no,
Sunless 03,14,13,4,F#4,66,ʌ,derived from Bozeman tenor-mezzo,0.306,close,E4,1.5,inside,2,-10,none,not assessed,short,step,-1,no,8,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 03,14,13,4.5,F#4,66,ɑ,Bozeman tenor-mezzo midpoint,0.306,close,E4,1.5,inside,2,-10,none,not assessed,short,repeated,0,no,8,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 03,14,14,1,F4,65,e,Bozeman tenor-mezzo midpoint,0.306,close,D4,3.5,inside,1,-11,none,not assessed,short,step,-1,no,8,middle,no,yes,no,
Sunless 03,14,14,1.5,F4,65,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,12.5,inside,1,-11,none,not assessed,short,repeated,0,no,8,middle,no,yes,no,
Sunless 03,14,14,2,G#4,68,ɪ,derived from Bozeman tenor-mezzo,0.306,close,D4,5.96,inside,4,-8,none,not assessed,short,leap-up,3,no,8,middle,no,no,no,
Sunless 03,14,14,2.5,G#4,68,e,Bozeman tenor-mezzo midpoint,0.306,close,D4,6.5,inside,4,-8,none,not assessed,short,repeated,0,no,8,middle,no,no,no,
Sunless 03,14,14,3,A#4,70,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,17.5,inside,6,-6,none,not assessed,short,step,2,no,8,last,yes,no,no,highest of phrase
Sunless 03,14,14,4,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.612,close,E4,5.5,inside,6,-6,none,not assessed,short,repeated,0,yes,9,first,no,no,no,
Sunless 03,14,15,1,C5,72,o,Bozeman tenor-mezzo midpoint,0.918,close,C#4,11.5,inside,8,-4,none,not assessed,short,step,2,no,9,middle,no,no,no,
Sunless 03,14,15,2.5,C5,72,u,Bozeman tenor-mezzo midpoint,0.306,above,G3,17.5,inside,8,-4,none,not assessed,short,repeated,0,no,9,middle,no,no,no,
Sunless 03,14,15,3,C#5,73,ɑ,Bozeman tenor-mezzo midpoint,0.459,close,E4,8.5,inside,9,-3,none,not assessed,short,step,1,no,9,middle,yes,no,no,highest of phrase
Sunless 03,14,15,3.75,A4,69,ɪ,derived from Bozeman tenor-mezzo,0.153,close,D4,6.96,inside,5,-7,none,not assessed,short,leap-down,-4,no,9,middle,no,no,no,
Sunless 03,14,15,4,E4,64,ɨ,derived from Bozeman tenor-mezzo,0.306,close,A#3,6.11,inside,0,-12,none,not assessed,short,leap-down,-5,no,9,middle,no,yes,no,
Sunless 03,14,15,4.5,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.306,open,E4,-0.5,inside,0,-12,none,not assessed,short,repeated,0,no,9,middle,no,yes,no,
Sunless 03,14,16,1,F#4,66,i,Bozeman tenor-mezzo midpoint,0.612,above,E3,13.5,inside,2,-10,none,not assessed,short,step,2,no,9,middle,no,no,no,
Sunless 03,14,16,2,D4,62,ɨ,derived from Bozeman tenor-mezzo,0.306,close,A#3,4.11,below primo,-2,-14,none,not assessed,short,leap-down,-4,no,9,last,no,no,no,
Sunless 03,14,16,3.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.306,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-up,7,yes,10,first,no,no,no,
Sunless 03,14,16,4,D5,74,u,Bozeman tenor-mezzo midpoint,0.306,above,G3,19.5,inside,10,-2,none,not assessed,short,leap-up,5,no,10,middle,yes,no,no,highest of phrase
Sunless 03,14,16,4.5,A4,69,ʌ,derived from Bozeman tenor-mezzo,0.306,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-down,-5,no,10,middle,no,no,no,
Sunless 03,14,17,1,C5,72,o,Bozeman tenor-mezzo midpoint,0.816,close,C#4,11.5,inside,8,-4,none,not assessed,short,leap-up,3,no,10,middle,no,no,no,
Sunless 03,14,17,2.333,C5,72,ɨ,derived from Bozeman tenor-mezzo,0.408,above,A#3,14.11,inside,8,-4,none,not assessed,short,repeated,0,no,10,middle,no,no,no,
Sunless 03,14,17,3,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.816,close,E4,5.5,inside,6,-6,none,not assessed,short,step,-2,no,10,middle,no,no,no,
Sunless 03,14,17,4.333,C#5,73,ɑ,Bozeman tenor-mezzo midpoint,0.408,close,E4,8.5,inside,9,-3,none,not assessed,short,leap-up,3,no,10,middle,no,no,no,
Sunless 03,14,18,1,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.816,close,E4,5.5,inside,6,-6,none,not assessed,short,leap-down,-3,no,10,middle,no,no,no,
Sunless 03,14,18,2.333,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.408,close,E4,5.5,inside,6,-6,none,not assessed,short,tie,0,no,10,last,no,no,no,
Sunless 03,14,18,4.333,A4,69,i,Bozeman tenor-mezzo midpoint,0.408,above,E3,16.5,inside,5,-7,none,not assessed,short,step,-1,yes,11,first,no,no,no,
Sunless 03,14,19,1,C5,72,e,Bozeman tenor-mezzo midpoint,0.816,close,D4,10.5,inside,8,-4,none,not assessed,short,leap-up,3,no,11,middle,no,no,no,
Sunless 03,14,19,2.333,C5,72,i,Bozeman tenor-mezzo midpoint,0.408,above,E3,19.5,inside,8,-4,none,not assessed,short,repeated,0,no,11,middle,no,no,no,
Sunless 03,14,19,3,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.816,close,E4,5.5,inside,6,-6,none,not assessed,short,step,-2,no,11,middle,no,no,no,
Sunless 03,14,19,4.333,C#5,73,ɨ,derived from Bozeman tenor-mezzo,0.408,above,A#3,15.11,inside,9,-3,none,not assessed,short,leap-up,3,no,11,middle,yes,no,no,highest of phrase
Sunless 03,14,20,1,A#4,70,o,Bozeman tenor-mezzo midpoint,0.816,close,C#4,9.5,inside,6,-6,none,not assessed,short,leap-down,-3,no,11,middle,no,no,no,
Sunless 03,14,20,2.333,A#4,70,i,Bozeman tenor-mezzo midpoint,0.408,above,E3,17.5,inside,6,-6,none,not assessed,short,repeated,0,no,11,middle,no,no,no,
Sunless 03,14,20,3,G4,67,e,Bozeman tenor-mezzo midpoint,0.408,close,D4,5.5,inside,3,-9,none,not assessed,short,leap-down,-3,no,11,middle,no,no,no,
Sunless 03,14,20,3.667,A4,69,i,Bozeman tenor-mezzo midpoint,0.204,above,E3,16.5,inside,5,-7,none,not assessed,short,step,2,no,11,last,no,no,no,
Sunless 03,14,20,4.333,A4,69,u,Bozeman tenor-mezzo midpoint,0.408,above,G3,14.5,inside,5,-7,none,not assessed,short,repeated,0,yes,12,first,no,no,no,
Sunless 03,14,21,1,A#4,70,ɨ,derived from Bozeman tenor-mezzo,0.816,crossing,A#3,12.11,inside,6,-6,none,not assessed,short,step,1,no,12,middle,no,no,no,crossing
Sunless 03,14,21,2.333,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.408,close,E4,5.5,inside,6,-6,none,not assessed,short,repeated,0,no,12,middle,no,no,no,
Sunless 03,14,21,3,G4,67,ʌ,derived from Bozeman tenor-mezzo,0.816,close,E4,2.5,inside,3,-9,none,not assessed,short,leap-down,-3,no,12,middle,no,no,no,
Sunless 03,14,21,4.333,A4,69,ɪ,derived from Bozeman tenor-mezzo,0.408,close,D4,6.96,inside,5,-7,none,not assessed,short,step,2,no,12,middle,no,no,no,
Sunless 03,14,22,1,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.816,close,E4,5.5,inside,6,-6,none,not assessed,short,step,1,no,12,middle,no,no,no,
Sunless 03,14,22,2.333,A#4,70,u,Bozeman tenor-mezzo midpoint,0.408,above,G3,15.5,inside,6,-6,none,not assessed,short,repeated,0,no,12,middle,no,no,no,
Sunless 03,14,22,3,G4,67,ɑ,Bozeman tenor-mezzo midpoint,0.816,close,E4,2.5,inside,3,-9,none,not assessed,short,leap-down,-3,no,12,middle,no,no,no,
Sunless 03,14,22,4.333,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.408,close,E4,4.5,inside,5,-7,none,not assessed,short,step,2,no,12,middle,no,no,no,
Sunless 03,14,23,1,D5,74,ɛ,Bozeman tenor-mezzo midpoint,0.408,close,D#4,11.5,inside,10,-2,none,not assessed,short,leap-up,5,no,12,middle,yes,no,no,highest of phrase
Sunless 03,14,23,1.667,D5,74,ɛ,Bozeman tenor-mezzo midpoint,0.204,close,D#4,11.5,inside,10,-2,none,not assessed,short,tie,0,no,12,last,yes,no,no,highest of phrase
Sunless 03,14,23,2.333,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.408,close,E4,5.5,inside,6,-6,none,not assessed,short,leap-down,-4,yes,13,first,no,no,no,
Sunless 03,14,23,3,C#5,73,ɨ,derived from Bozeman tenor-mezzo,0.408,above,A#3,15.11,inside,9,-3,none,not assessed,short,leap-up,3,no,13,middle,yes,no,no,highest of phrase
Sunless 03,14,23,3.667,A4,69,ʌ,derived from Bozeman tenor-mezzo,0.408,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-down,-4,no,13,last,no,no,no,
Sunless 03,14,24,1.667,G4,67,ɑ,Bozeman tenor-mezzo midpoint,0.408,close,E4,2.5,inside,3,-9,none,not assessed,short,step,-2,yes,14,first,no,no,no,
Sunless 03,14,24,2.333,G4,67,u,Bozeman tenor-mezzo midpoint,0.408,crossing,G3,12.5,inside,3,-9,none,not assessed,short,repeated,0,no,14,middle,no,no,no,crossing
Sunless 03,14,24,3,A#4,70,e,Bozeman tenor-mezzo midpoint,0.816,close,D4,8.5,inside,6,-6,none,not assessed,short,leap-up,3,no,14,middle,yes,no,no,highest of phrase
Sunless 03,14,24,4.333,A4,69,i,Bozeman tenor-mezzo midpoint,0.204,above,E3,16.5,inside,5,-7,none,not assessed,short,step,-1,no,14,last,no,no,no,
Sunless 03,14,24,4.833,E4,64,u,Bozeman tenor-mezzo midpoint,0.102,close,G3,9.5,inside,0,-12,none,not assessed,short,leap-down,-5,yes,15,first,yes,yes,yes,highest of phrase
Sunless 03,14,25,1,D4,62,ɨ,derived from Bozeman tenor-mezzo,0.306,close,A#3,4.11,below primo,-2,-14,none,not assessed,short,step,-2,no,15,last,no,no,no,
Sunless 03,14,25,2.5,D4,62,o,Bozeman tenor-mezzo midpoint,0.306,close,C#4,1.5,below primo,-2,-14,none,not assessed,short,repeated,0,yes,16,first,no,no,no,turning pitch 0 to 2 st below
Sunless 03,14,25,3,G#4,68,i,Bozeman tenor-mezzo midpoint,0.306,above,E3,15.5,inside,4,-8,none,not assessed,short,leap-up,6,no,16,middle,yes,no,no,highest of phrase
Sunless 03,14,25,3.5,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.306,close,E4,0.5,inside,1,-11,none,not assessed,short,leap-down,-3,no,16,middle,no,yes,yes,turning pitch 0 to 2 st below
Sunless 03,14,25,4,E4,64,i,Bozeman tenor-mezzo midpoint,0.306,crossing,E3,11.5,inside,0,-12,none,not assessed,short,step,-1,no,16,middle,no,yes,yes,crossing
Sunless 03,14,25,4.5,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.306,close,E4,0.5,inside,1,-11,none,not assessed,short,step,1,no,16,middle,no,yes,yes,turning pitch 0 to 2 st below
Sunless 03,14,26,1,D4,62,i,Bozeman tenor-mezzo midpoint,0.612,close,E3,9.5,below primo,-2,-14,none,not assessed,short,leap-down,-3,no,16,last,no,no,no,
Sunless 03,14,26,2.5,D4,62,ɛ,Bozeman tenor-mezzo midpoint,0.306,open,D#4,-0.5,below primo,-2,-14,none,not assessed,short,repeated,0,yes,17,first,no,no,no,
Sunless 03,14,26,3,D5,74,u,Bozeman tenor-mezzo midpoint,0.918,above,G3,19.5,inside,10,-2,none,not assessed,short,leap-up,12,no,17,middle,yes,no,no,highest of phrase
Sunless 03,14,26,4.5,E4,64,ʌ,derived from Bozeman tenor-mezzo,0.306,open,E4,-0.5,inside,0,-12,none,not assessed,short,leap-down,-10,no,17,middle,no,yes,no,
Sunless 03,14,27,1,F#4,66,o,Bozeman tenor-mezzo midpoint,0.306,close,C#4,5.5,inside,2,-10,none,not assessed,short,step,2,no,17,middle,no,no,no,
Sunless 03,14,27,1.5,F#4,66,ʌ,derived from Bozeman tenor-mezzo,0.306,close,E4,1.5,inside,2,-10,none,not assessed,short,repeated,0,no,17,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 03,14,27,2,E4,64,i,Bozeman tenor-mezzo midpoint,0.306,crossing,E3,11.5,inside,0,-12,none,not assessed,short,step,-2,no,17,middle,no,yes,yes,crossing
Sunless 03,14,27,2.5,D4,62,ɑ,Bozeman tenor-mezzo midpoint,0.306,open,E4,-2.5,below primo,-2,-14,none,not assessed,short,step,-2,no,17,middle,no,no,no,
Sunless 03,14,27,3,A#4,70,o,Bozeman tenor-mezzo midpoint,0.612,close,C#4,9.5,inside,6,-6,none,not assessed,short,leap-up,8,no,17,middle,no,no,no,
Sunless 03,14,27,4,G4,67,u,Bozeman tenor-mezzo midpoint,0.306,crossing,G3,12.5,inside,3,-9,none,not assessed,short,leap-down,-3,no,17,last,no,no,no,crossing
Sunless 03,14,27,4.75,G4,67,i,Bozeman tenor-mezzo midpoint,0.153,above,E3,14.5,inside,3,-9,none,not assessed,short,repeated,0,yes,18,first,no,no,no,
